corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary
00684802,에이플러스에셋,244920,20260311004615,20260311,주주총회소집공고,False,False
00684802,에이플러스에셋,244920,20250314001405,20250314,주주총회소집공고,False,False
00684802,에이플러스에셋,244920,20240313001036,20240313,주주총회소집공고,False,False
00872984,이마트,139480,20260310003028,20260310,[기재정정]주주총회소집공고,True,False
00872984,이마트,139480,20260225002306,20260225,주주총회소집공고,False,False
00872984,이마트,139480,20250311000228,20250311,주주총회소집공고,False,False
00872984,이마트,139480,20240228006800,20240228,주주총회소집공고,False,False
01385050,넥스트바이오메디컬,389650,20260306000197,20260306,주주총회소집공고,False,False
01385050,넥스트바이오메디컬,389650,20250311000806,20250311,[기재정정]주주총회소집공고,True,False
01385050,넥스트바이오메디컬,389650,20250306000548,20250306,주주총회소집공고,False,False
01090471,씨아이에스,222080,20260316001101,20260316,주주총회소집공고,False,False
01090471,씨아이에스,222080,20250313000846,20250313,주주총회소집공고,False,False
01090471,씨아이에스,222080,20241014000101,20241014,주주총회소집공고,False,False
01090471,씨아이에스,222080,20240314001606,20240314,주주총회소집공고,False,False
00663669,폴라리스우노,114630,20260310001944,20260310,[기재정정]주주총회소집공고,True,False
00663669,폴라리스우노,114630,20260309001869,20260309,주주총회소집공고,False,False
00663669,폴라리스우노,114630,20250305000750,20250305,주주총회소집공고,False,False
00663669,폴라리스우노,114630,20240315000839,20240315,[기재정정]주주총회소집공고,True,False
00663669,폴라리스우노,114630,20240308000736,20240308,주주총회소집공고,False,False
00385336,홈캐스트,064240,20260224004048,20260224,주주총회소집공고,False,False
00385336,홈캐스트,064240,20250226000205,20250226,[기재정정]주주총회소집공고,True,False
00385336,홈캐스트,064240,20250224004223,20250224,주주총회소집공고,False,False
00385336,홈캐스트,064240,20240227006037,20240227,주주총회소집공고,False,False
00217947,신세계건설,034300,20250219001350,20250219,주주총회소집공고,False,False
00217947,신세계건설,034300,20241211000195,20241211,주주총회소집공고,False,False
00217947,신세계건설,034300,20240424000381,20240424,주주총회소집공고,False,False
00217947,신세계건설,034300,20240308000506,20240308,주주총회소집공고,False,False
00217947,신세계건설,034300,20240223003052,20240223,주주총회소집공고,False,False
00672603,케이엔알시스템,199430,20260313001253,20260313,주주총회소집공고,False,False
00672603,케이엔알시스템,199430,20250313000034,20250313,주주총회소집공고,False,False
00113191,코리안리,003690,20260318001492,20260318,[기재정정]주주총회소집공고,True,False
00113191,코리안리,003690,20260312001243,20260312,주주총회소집공고,False,False
00113191,코리안리,003690,20250312000794,20250312,주주총회소집공고,False,False
00113191,코리안리,003690,20240314000955,20240314,주주총회소집공고,False,False
00103644,비츠로테크,042370,20260316001640,20260317,주주총회소집공고,False,False
00103644,비츠로테크,042370,20250314001705,20250314,주주총회소집공고,False,False
00103644,비츠로테크,042370,20240313000846,20240313,주주총회소집공고,False,False
00126487,F&F 홀딩스,007700,20260224004122,20260224,주주총회소집공고,False,False
00126487,F&F 홀딩스,007700,20250221002575,20250221,주주총회소집공고,False,False
00126487,F&F 홀딩스,007700,20240228007806,20240228,주주총회소집공고,False,False
00141389,KZ정밀,036560,20260304001366,20260304,주주총회소집공고,False,False
00141389,KZ정밀,036560,20250305000554,20250305,주주총회소집공고,False,False
00141389,KZ정밀,036560,20240305000298,20240305,주주총회소집공고,False,False
00219486,신세계I&C,035510,20260224002953,20260224,주주총회소집공고,False,False
00219486,신세계I&C,035510,20250224003774,20250224,주주총회소집공고,False,False
00219486,신세계I&C,035510,20241018000370,20241018,주주총회소집공고,False,False
00219486,신세계I&C,035510,20240222002371,20240222,주주총회소집공고,False,False
01568413,F&F,383220,20260224003816,20260224,주주총회소집공고,False,False
01568413,F&F,383220,20250221002697,20250221,주주총회소집공고,False,False
01568413,F&F,383220,20240228007878,20240228,주주총회소집공고,False,False
00207375,대한뉴팜,054670,20260311004578,20260311,[기재정정]주주총회소집공고,True,False
00207375,대한뉴팜,054670,20260311003802,20260311,주주총회소집공고,False,False
00207375,대한뉴팜,054670,20250304000390,20250304,주주총회소집공고,False,False
00207375,대한뉴팜,054670,20240304000189,20240304,[기재정정]주주총회소집공고,True,False
00207375,대한뉴팜,054670,20240229002353,20240229,[기재정정]주주총회소집공고,True,False
00207375,대한뉴팜,054670,20240229001949,20240229,주주총회소집공고,False,False
01765256,동국씨엠,460850,20260309001914,20260309,주주총회소집공고,False,False
01765256,동국씨엠,460850,20250311001205,20250311,[기재정정]주주총회소집공고,True,False
01765256,동국씨엠,460850,20250310000777,20250310,주주총회소집공고,False,False
01765256,동국씨엠,460850,20240306000273,20240306,주주총회소집공고,False,False
01519790,엠앤씨솔루션,484870,20260311004007,20260311,주주총회소집공고,False,False
01519790,엠앤씨솔루션,484870,20250310000674,20250310,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20260312001049,20260312,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20260130000511,20260130,[기재정정]주주총회소집공고,True,False
00623184,오늘이엔엠,192410,20260115000326,20260115,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20251016000341,20251016,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20250314001370,20250314,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20250117000342,20250117,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20240819000040,20240819,[기재정정]주주총회소집공고,True,False
00623184,오늘이엔엠,192410,20240801000270,20240801,주주총회소집공고,False,False
00623184,오늘이엔엠,192410,20240313001599,20240313,주주총회소집공고,False,False
01516766,아이비젼웍스,469750,20260313000562,20260313,주주총회소집공고,False,False
01516766,아이비젼웍스,469750,20250313000123,20250313,주주총회소집공고,False,False
00527011,엘비루셈,376190,20241202000163,20241202,[기재정정]주주총회소집공고,True,False
00527011,엘비루셈,376190,20241202000136,20241202,주주총회소집공고,False,False
00527011,엘비루셈,376190,20240308000398,20240308,주주총회소집공고,False,False
00132725,SB성보,003080,20260311004249,20260311,주주총회소집공고,False,False
00132725,SB성보,003080,20250311000868,20250311,주주총회소집공고,False,False
00132725,SB성보,003080,20240313000387,20240313,주주총회소집공고,False,False
00878517,에스케이씨에스,224020,20240319000849,20240319,[기재정정]주주총회소집공고,True,False
00878517,에스케이씨에스,224020,20240313001612,20240313,주주총회소집공고,False,False
00878517,에스케이씨에스,224020,20240122000268,20240122,주주총회소집공고,False,False
01276026,지놈앤컴퍼니,314130,20260313000690,20260313,주주총회소집공고,False,False
01276026,지놈앤컴퍼니,314130,20250313000731,20250313,주주총회소집공고,False,False
01276026,지놈앤컴퍼니,314130,20240313001531,20240313,주주총회소집공고,False,False
01358463,현대무벡스,319400,20260311004140,20260311,주주총회소집공고,False,False
01358463,현대무벡스,319400,20250312000717,20250312,주주총회소집공고,False,False
01358463,현대무벡스,319400,20240313001044,20240313,주주총회소집공고,False,False
01368354,네패스아크,330860,20260311003601,20260311,주주총회소집공고,False,False
01368354,네패스아크,330860,20250313001321,20250313,주주총회소집공고,False,False
01368354,네패스아크,330860,20240313001253,20240313,주주총회소집공고,False,False
01270749,웨이비스,289930,20260309001373,20260309,주주총회소집공고,False,False
01270749,웨이비스,289930,20250317000657,20250317,[기재정정]주주총회소집공고,True,False
01270749,웨이비스,289930,20250304000116,20250304,주주총회소집공고,False,False
00132211,SUN&L,002820,20260316000869,20260316,주주총회소집공고,False,False
00132211,SUN&L,002820,20250314000921,20250314,주주총회소집공고,False,False
00132211,SUN&L,002820,20240314000699,20240314,주주총회소집공고,False,False
01011526,엔켐,348370,20260316001598,20260316,주주총회소집공고,False,False
01011526,엔켐,348370,20250317000350,20250317,[기재정정]주주총회소집공고,True,False
01011526,엔켐,348370,20250314001019,20250314,주주총회소집공고,False,False
01011526,엔켐,348370,20240315000568,20240315,주주총회소집공고,False,False
00164308,이마트에브리데이,010090,20240503000319,20240503,주주총회소집공고,False,False
00164308,이마트에브리데이,010090,20240312000482,20240312,주주총회소집공고,False,False
00152385,에이프로젠,007460,20260316001441,20260316,주주총회소집공고,False,False
00152385,에이프로젠,007460,20250313001383,20250313,주주총회소집공고,False,False
00152385,에이프로젠,007460,20240321001365,20240321,주주총회소집공고,False,False
01085026,유진테크놀로지,240600,20260311003735,20260311,[기재정정]주주총회소집공고,True,False
01085026,유진테크놀로지,240600,20260310002957,20260310,[기재정정]주주총회소집공고,True,False
01085026,유진테크놀로지,240600,20260310002513,20260310,[기재정정]주주총회소집공고,True,False
